,EIN,Tax Year,Name,NAME,STATE,NAICS,NTEEFINAL
514683,561731348,2019,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,NC,712120.0,A80
514689,561732243,2007,EAST CAROLINA VILLAGE OF YESTERYEAR,EASTERN CAROLINA VILLAGE & FARM MUSEUM 1840-1940,NC,712110.0,A54
514708,561736680,2019,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,NC,712120.0,A80
514712,561737749,2019,CENTENARY MEMORIAL ASSOCIATION,CENTENARY MEMORIAL ASSOCIATION,NC,712120.0,A80
514715,561738366,2018,UNITED DAUGHTERS OF THE CONFEDERACY,UNITED DAUGHTERS OF THE CONFEDERACY,NC,712120.0,A80
514722,561740710,2019,FRIENDS OF THE OUTER BANKS HISTORY CENTER,FRIENDS OF THE OUTER BANKS HISTORY CENTER,NC,712120.0,A80
514748,561746698,2018,THE HOYLE FAMILY HOMESTEAD ASSOCIATION,THE HOYLE FAMILY HOMESTEAD ASSOCIATION,NC,712120.0,A80
514751,561747097,2013,NORTHERN WAYNE HERITAGE MUSEUM,NORTHERN WAYNE HERITAGE MUSEUM,NC,712110.0,A50
514763,561749176,2010,LEWISVILLE HISTORICAL SOCIETY,LEWISVILLE HISTORICAL SOCIETY,NC,712120.0,A82
514807,561758221,2018,UNITED DAUGHTERS OF THE CONFEDERACY,UNITED DAUGHTERS OF THE CONFEDERACY,NC,712120.0,A80
514836,561767712,2019,FAMILY RESEARCH SOCIETY OF NORTHEASTERN NORTH CAROLINA INC,FAMILY RESEARCH SOCIETY OF NORTHEASTERN NORTH CAROLINA INC,NC,712120.0,A80
514837,561768013,2019,SOCIETY UNITED STATES DAUGHTERS OF 1812,SOCIETY UNITED STATES DAUGHTERS OF 1812,NC,712120.0,A80
514842,561768804,2019,NATIONAL SOCIETY OF THE CHILDREN OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE CHILDREN OF THE AMERICAN REVOLUTION,NC,712120.0,A80
514869,561774780,2019,BREVARD STATION MUSEUM,BREVARD STATION MUSEUM,NC,712120.0,A82
514883,561776927,2019,DAVIDSON HISTORICAL SOCIETY,DAVIDSON HISTORICAL SOCIETY,NC,712120.0,A82
514890,561777580,2019,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,NC,712120.0,A80
514926,561783028,2019,BURGAW DEPOT HISTORIC PRESERVATION FOUNDATION,BURGAW DEPOT HISTORIC PRESERVATION FOUNDATION,NC,712120.0,A82
515074,561822269,2019,CAROLINA ANTIQUE POWER ASSOCIATION INC,CAROLINA ANTIQUE POWER ASSOCIATION INC,NC,712120.0,A82
515082,561824564,2019,NATIONAL SOCIETY COLONIAL DAMES XVII CENTURY,NATIONAL SOCIETY COLONIAL DAMES XVII CENTURY,NC,712120.0,A82
515127,561843451,2019,ORGANIZATION FOR AFRICAN-AMERICAN HERI PRESERV & CULTURAL COMPLEX,ORGANIZATION FOR AFRICAN-AMERICAN HERI PRESERV & CULTURAL COMPLEX,NC,712110.0,A53
515157,561847331,2019,WASHINGTON AREA HISTORIC FOUNDATION INC,WASHINGTON AREA HISTORIC FOUNDATION INC,NC,712120.0,A82
515194,561855861,2019,GENEALOGICAL SOCIETY OF ROCKINGHAM AND STOKES COUNTIES NORTH CAROLINA,GENEALOGICAL SOCIETY OF ROCKINGHAM AND STOKES COUNTIES NORTH CAROLINA,NC,712120.0,A80
515199,561857517,2019,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,NC,712120.0,A80
515205,561859413,2017,RUTHERFORD COUNTY FARM MUSEUM,RUTHERFORD COUNTY FARM MUSEUM,NC,712110.0,A50
515251,561869136,2019,WILSON COUNTY GENEALOGICAL SOCIETY,WILSON COUNTY GENEALOGICAL SOCIETY,NC,712120.0,A80
515256,561869814,2019,FEDERAL POINT HISTORIC PRESERVATION SOCIETY INC,FEDERAL POINT HISTORIC PRESERVATION SOCIETY INC,NC,712120.0,A82
515277,561874434,2019,SCOTTISH SOCIETY OF WILMINGTON,SCOTTISH SOCIETY OF WILMINGTON,NC,712120.0,A80
515279,561875198,2018,UNITED DAUGHTERS OF THE CONFEDERACY,UNITED DAUGHTERS OF THE CONFEDERACY,NC,712120.0,A80
515286,561879061,2019,Kings Mountain Sports Hall of Fame,KINGS MOUNTAIN SPORTS HALL OF FAME,NC,712110.0,A50
515309,561885535,2019,GRANVILLE COUNTY GENEALOGICAL SOCIETY 1746,GRANVILLE COUNTY GENEALOGICAL SOCIETY 1746,NC,712120.0,A80
515320,561887878,2019,EAST TENNESSEE & WESTERN NORTH CAROLINA RAILROAD HISTORICAL SOCIE,EAST TENNESSEE & WESTERN NORTH CAROLINA RAILROAD HISTORICAL SOCIE,TN,712110.0,A54
515329,561889124,2018,UNITED DAUGHTERS OF THE CONFEDERACY,UNITED DAUGHTERS OF THE CONFEDERACY,NC,712120.0,A80
515334,561889920,2018,UNITED DAUGHTERS OF THE CONFEDERACY,UNITED DAUGHTERS OF THE CONFEDERACY,NC,712120.0,A80
515337,561890654,2018,UNITED DAUGHTERS OF THE CONFEDERACY,UNITED DAUGHTERS OF THE CONFEDERACY,NC,712120.0,A80
515346,561891995,2018,UNITED DAUGHTERS OF THE CONFEDERACY,UNITED DAUGHTERS OF THE CONFEDERACY,NC,712120.0,A80
515348,561892288,2018,WALLACE REVITALIZATION ASSOCIATION,WALLACE REVITALIZATION ASSOCIATION,NC,712120.0,A80
515349,561892789,2018,UNITED DAUGHTERS OF THE CONFEDERACY,UNITED DAUGHTERS OF THE CONFEDERACY,NC,712120.0,A80
515354,561894146,2018,UNITED DAUGHTERS OF THE CONFEDERACY,UNITED DAUGHTERS OF THE CONFEDERACY,NC,712120.0,A80
515361,561895435,2019,HISTORIC ROCKWELL FOUNDATION,HISTORIC ROCKWELL FOUNDATION,NC,712110.0,A54
515375,561898466,2009,NORTH CAROLINA MUSIC HALL OF FAME INC,NORTH CAROLINA MUSIC HALL OF FAME INC,TN,712110.0,A50
515392,561901311,2019,NCSD HISTORICAL MUSEUM,NCSD HISTORICAL MUSEUM,NC,712110.0,A50
515423,561908091,2017,RANDOLPH HERITAGE CONSERVANCY INC,RANDOLPH HERITAGE CONSERVANCY INC,NC,712110.0,A50
515429,561909355,2017,RUTHERFORD TOWN REVITALIZATION INC,RUTHERFORD TOWN REVITALIZATION INC,NC,712120.0,A80
515447,561914759,2019,LAWNDALE HISTORICAL SOCIETY,LAWNDALE HISTORICAL SOCIETY,NC,712120.0,A82
515526,561932650,2019,LIVING HISTORY ASSOCIATION OF MECKLENBURG,LIVING HISTORY ASSOCIATION OF MECKLENBURG,NC,712120.0,A80
515594,561948740,2019,YADKIN VALLEY RAILROAD CLUB OF WILKES COUNTY INC,YADKIN VALLEY RAILROAD CLUB OF WILKES COUNTY INC,NC,712110.0,A54
515597,561949899,2019,THE FRIENDS OF PORTSMOUTH ISLAND INC,THE FRIENDS OF PORTSMOUTH ISLAND INC,NC,712120.0,A82
515599,561950596,2019,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,NC,712120.0,A80
515636,561960319,2019,MUTTENZ DESCENDANTS INC,MUTTENZ DESCENDANTS INC,NC,712120.0,A80
515642,561961583,2019,OUTER BANKS LIGHTHOUSE SOCIETY INC,OUTER BANKS LIGHTHOUSE SOCIETY INC,NC,712120.0,A82
515695,561980177,2019,DAVIS CHAPEL HISTORIC ASSOCIATION INC,DAVIS CHAPEL HISTORIC ASSOCIATION INC,NC,712120.0,A80
515723,561985423,2018,UNITED DAUGHTERS OF THE CONFEDERACY,UNITED DAUGHTERS OF THE CONFEDERACY,NC,712120.0,A80
515724,561985487,2018,HAW RIVER HISTORICAL ASSOCIATION,HAW RIVER HISTORICAL ASSOCIATION,NC,712120.0,A82
515795,561998832,2019,NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTION,NC,712120.0,A80
515801,562000545,2019,JOHN CHAVIS HISTORICAL SOCIETY,JOHN CHAVIS HISTORICAL SOCIETY,NC,712120.0,A82
515848,562010901,2019,PUBLIC GALLERY OF CARRBORO INC,PUBLIC GALLERY OF CARRBORO INC,NC,712110.0,A50
515855,562012590,2019,NATIONAL SOCIETY COLONIAL DAMES XVII CENTURY,NATIONAL SOCIETY COLONIAL DAMES XVII CENTURY,NC,712120.0,A82
515862,562014212,2015,THE NORTH CAROLINA NATIVE PLANT SOCIETY INC,THE NORTH CAROLINA NATIVE PLANT SOCIETY INC,NC,712120.0,A82
515863,562014232,2019,SANKOFA ENTERPRISES INC,SANKOFA ENTERPRISES INC,VA,712120.0,A84
515880,562019575,2019,POLK MEMORIAL SUPPORT FUND INC,POLK MEMORIAL SUPPORT FUND INC,NC,712120.0,A80
515924,562032645,2019,LATTA HOUSE FOUNDATION,LATTA HOUSE FOUNDATION,NC,712120.0,A80
515937,562035279,2018,PRESERVATION MAXTON FOUNDATION INC,PRESERVATION MAXTON FOUNDATION INC,NC,712120.0,A82
515979,562042971,2018,CAROLINA THEATRE PRESERVATION SOCIETY,CAROLINA THEATRE PRESERVATION SOCIETY,NC,712120.0,A82
515994,562044799,2019,NORTH CAROLINA TRAIN HOST ASSOCIATION,NORTH CAROLINA TRAIN HOST ASSOCIATION,NC,712110.0,A54
516044,562053148,2019,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,NC,712120.0,A80
516046,562053242,2018,UNITED DAUGHTERS OF THE CONFEDERACY,UNITED DAUGHTERS OF THE CONFEDERACY,NC,712120.0,A80
516115,562068654,2019,NCSS MAPS INC,NCSS MAPS INC,NC,712120.0,A80
516127,562072096,2019,RANDOLPH COUNTY GENEALOGICAL SOCIETY,RANDOLPH COUNTY GENEALOGICAL SOCIETY,NC,712120.0,A80
516133,562074112,2019,NEW BERN MASONIC THEATRE HISTORIC PRESERVATION FOUNDATION INC,NEW BERN MASONIC THEATRE HISTORIC PRESERVATION FOUNDATION INC,NC,712120.0,A80
516176,562085559,2019,MAYODAN PRESERVATION LEAGUE,MAYODAN PRESERVATION LEAGUE,NC,712120.0,A80
516180,562085762,2019,PRESERVATION WARRENTON INC,PRESERVATION WARRENTON INC,NC,712120.0,A80
516198,562089016,2018,TRINITY HISTORIC PRESERVATION SOCIETY,TRINITY HISTORIC PRESERVATION SOCIETY,NC,712120.0,A82
516205,562092023,2019,AFRO-AMERICAN HISTORICAL AND GENEALOGICAL SOCIETY INC,AFRO-AMERICAN HISTORICAL AND GENEALOGICAL SOCIETY INC,NC,712120.0,A80
516277,562103818,2018,SPRING GREEN PRESERVATION FUND INC,SPRING GREEN PRESERVATION FUND INC,NC,712120.0,A82
516347,562120037,2018,MOUNT GILEAD MUSEUM FOUNDATION,MOUNT GILEAD MUSEUM FOUNDATION,NC,712110.0,A50
516349,562120583,2019,CHARLOTTE-MECKLENBURG FIRE MUSEUM,CHARLOTTE-MECKLENBURG FIRE MUSEUM,NC,712110.0,A50
516391,562127821,2019,TRADING PATH PRESERVATION ASSOCIATION,TRADING PATH PRESERVATION ASSOCIATION,NC,712120.0,A82
516445,562139993,2019,82D AIRBORNE DIVISION MEMORIAL ASSN,82D AIRBORNE DIVISION MEMORIAL ASSOCIATION,NC,712120.0,A80
516500,562150533,2019,SALISBURY CONFEDERATE PRISON ASSOCIATION INC,SALISBURY CONFEDERATE PRISON ASSOCIATION INC,NC,712120.0,A84
516520,562152781,2019,PREVATTE HISTORICAL SOCIETY,PREVATTE HISTORICAL SOCIETY,NC,712120.0,A80
516571,562159785,2019,SOUTHERN APPALACHIAN RADIO MUSEUM INC,SOUTHERN APPALACHIAN RADIO MUSEUM INC,NC,712110.0,A50
516582,562161356,2019,MANTEO PRESERVATION TRUST INC,MANTEO PRESERVATION TRUST INC,NC,712120.0,A82
516587,562162068,2017,COMPREHENSIVE GENEALOGICAL SERVICES INC,COMPREHENSIVE GENEALOGICAL SERVICES INC,NC,712120.0,A80
516605,562164338,2018,UNITED DAUGHTERS OF THE CONFEDERACY,UNITED DAUGHTERS OF THE CONFEDERACY,NC,712120.0,A80
516640,562169758,2013,INTERNATIONAL LINEMANS MUSEUM INC,INTERNATIONAL LINEMANS MUSEUM INC,NC,712110.0,A50
516696,562180424,2019,WHIPPOORWILL ACADEMY AND VILLAGE,WHIPPOORWILL ACADEMY AND VILLAGE,NC,712120.0,A80
516706,562182659,2019,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,NC,712120.0,A80
516730,562186857,2018,DOWNTOWN NORTH WILKESBORO PARTNERSHIP INC,DOWNTOWN NORTH WILKESBORO PARTNERSHIP INC,NC,712120.0,A80
516753,562190748,2019,OUR CHILDRENS MEMORIAL WALKWAY INC,OUR CHILDRENS MEMORIAL WALKWAY INC,NC,712120.0,A80
516791,562196826,2014,HISTORIC BATH FOUNDATION INC,HISTORIC BATH FOUNDATION INC,NC,712120.0,A82
516811,562202003,2019,NATIONAL SOCIETY UNITED STATES DAUGHTERS OF 1812,NATIONAL SOCIETY UNITED STATES DAUGHTERS OF 1812,NC,712120.0,A80
516816,562203045,2019,CROSSNORE COMMUNITY ENHANCEMENT INC,CROSSNORE COMMUNITY ENHANCEMENT INC,NC,712120.0,A80
516858,562209618,2018,THE STANLY COUNTY HISTORICAL SOCIETY INCORPORATED,THE STANLY COUNTY HISTORICAL SOCIETY INCORPORATED,NC,712120.0,A82
516883,562214026,2019,ALAMANCE REGION AACA,ALAMANCE REGION AACA,NC,712120.0,A80
516888,562214555,2019,THE MARK TWAIN CIRCLE OF AMERICA,THE MARK TWAIN CIRCLE OF AMERICA,KS,712120.0,A80
516907,562217558,2019,LOWER BLADEN COLUMBUS HISTORICAL SOCIETY,LOWER BLADEN COLUMBUS HISTORICAL SOCIETY,NC,712120.0,A82
516915,562218552,2016,EASTERN SEABOARD TRUST INC,EASTERN SEABOARD TRUST INC,NC,712120.0,A80
516939,562221492,2019,GREENE COUNTY ARTS AND HISTORICAL SOCIETY,GREENE COUNTY ARTS AND HISTORICAL SOCIETY,NC,712120.0,A82
516988,562232165,2019,WILLINGTON ON THE WAY,WILLINGTON ON THE WAY,SC,712120.0,A80
517005,562234859,2019,THE NORTH CAROLINA GOSPEL MUSIC HALL OF FAME INC,NORTH CAROLINA GOSPEL MUSIC HALL OF FAME INC,NC,712110.0,A50
517006,562234909,2012,LIBERTY ARTS INC,LIBERTY ARTS INC,NC,712110.0,A51
517020,562237120,2018,RED SPRINGS & NORTHERN FOUNDATION INC,RED SPRINGS & NORTHERN FOUNDATION INC,NC,712110.0,A54
517056,562242890,2019,EASTERN CAROLINA VINTAGE FARM EQUIP MENT CLUB,EASTERN CAROLINA VINTAGE FARM EQUIP MENT CLUB,NC,712110.0,A54
517060,562243711,2018,SANDHILLS FAMILY HERITAGE ASSOCIATION,SANDHILLS FAMILY HERITAGE ASSOCIATION,NC,712120.0,A80
517095,562250708,2019,NORFOLK & SOUTHERN HISTORICAL SOCIETY,NORFOLK & SOUTHERN HISTORICAL SOCIETY,NC,712120.0,A82
517138,562258094,2019,JAMES BENSON DUDLEY EDUCATIONAL & SPORTS HALL OF FAME,JAMES BENSON DUDLEY EDUCATIONAL & SPORTS HALL OF FAME,NC,712110.0,A50
517157,562261249,2019,FORT MACON CIVIL WAR ROUNDTABLE,FORT MACON CIVIL WAR ROUNDTABLE,NC,712120.0,A80
517250,562273694,2019,HISTORIC FROG LEVEL MERCHANTS ASSOCIATION,HISTORIC FROG LEVEL MERCHANTS ASSOCIATION,NC,712120.0,A80
517290,562278585,2018,MEBANE HISTORICAL SOCIETY INC,MEBANE HISTORICAL SOCIETY INC,NC,712120.0,A82
517303,562279456,2019,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,NC,712120.0,A80
517306,562279502,2019,Fulton Mentoring Initiative,WADSWORTH HOUSE FOUNDATION INC,NC,712120.0,A80
517312,562280454,2019,BLUE RIDGE HORTICULTURAL ASSOCIATION INCORPORATED,BLUE RIDGE HORTICULTURAL ASSOCIATION INCORPORATED,NC,712130.0,C40
517424,562299395,2019,RESCUE HISTORICAL SOCIETY,RESCUE HISTORICAL SOCIETY,CA,712120.0,A82
517433,562301317,2019,TEXAS MAP SOCIETY,TEXAS MAP SOCIETY,TX,712120.0,A80
517465,562305946,2011,BETTY ANN ONG FOUNDATION,BETTY ANN ONG FOUNDATION,CA,712120.0,A84
517486,562311172,2019,MOONVILLE RAIL TRAIL INC,MOONVILLE RAIL TRAIL INC,OH,712120.0,A80
517500,562313857,2019,CHEROKEE COUNTY SPORTS HALL OF FAME INC,CHEROKEE COUNTY SPORTS HALL OF FAME INC,GA,712110.0,A50
517519,562318777,2018,NEWARK HISTORY SOCIETY INC,NEWARK HISTORY SOCIETY INC,NJ,712120.0,A80
517567,562327219,2017,LEE OWENS FOUNDATION,LEE OWENS FOUNDATION,AZ,712120.0,A84
517664,562345478,2019,124TH NEW YORK STATE VOLUNTEERS,124TH NEW YORK STATE VOLUNTEERS,NY,712120.0,A84
517675,562346914,2019,HISTORIAL SOCIETY OF ORANGE PARK INC,HISTORIAL SOCIETY OF ORANGE PARK INC,FL,712120.0,A80
517679,562347112,2019,OLDSMAR HISTORICAL SOCIETY,OLDSMAR HISTORICAL SOCIETY,FL,712120.0,A82
517707,562353267,2019,NICASIO HISTORICAL SOCIETY,NICASIO HISTORICAL SOCIETY,CA,712120.0,A82
517735,562356914,2019,UNITED DAUGHTERS OF THE CONFEDERACY,UNITED DAUGHTERS OF THE CONFEDERACY,LA,712120.0,A80
517805,562370132,2019,SGT JOHN BASILONE FOUNDATION INC,SGT JOHN BASILONE FOUNDATION INC,NY,712110.0,A54
517845,562376330,2019,MUKWONAGO HISTORICAL AND MUSEUM SOCIETY INC,MUKWONAGO HISTORICAL AND MUSEUM SOCIETY INC,WI,712110.0,A54
517903,562384856,2017,SAN MARINO HISTORICAL SOCIETY,SAN MARINO HISTORICAL SOCIETY,CA,712120.0,A82
517929,562388720,2019,AMVETS,AMVETS,NY,712120.0,A80
517989,562396334,2019,SONS OF NORWAY LODGE 1-665,SONS OF NORWAY LODGE 1-665,MO,712120.0,A80
518006,562398493,2019,MCCORMICK SCHOOL MUSEUM INC,MCCORMICK SCHOOL MUSEUM INC,KS,712110.0,A50
518011,562398957,2019,LARRY W MAYSEY MEMORIAL FUND,LARRY W MAYSEY MEMORIAL FUND,NJ,712120.0,A80
518047,562404369,2019,BOROUGH OF TOTOWA HISTORICAL SOCIETY INC,BOROUGH OF TOTOWA HISTORICAL SOCIETY INC,NJ,712120.0,A82
518073,562408445,2019,WALL GANG INC,WALL GANG INC,IN,712120.0,A80
518091,562410339,2019,AMERICAN SONGBOOK PRESERVATION SOCIETY,AMERICAN SONGBOOK PRESERVATION SOCIETY,CA,712120.0,A82
518098,562411246,2019,National Association of Retired & Veteran Railway Employees,NATIONAL ASSOCIATION OF RETIRED & V ETERAN RAILWAY EMPLOYEES,IL,712110.0,A54
518125,562414220,2019,NATIONAL SOCIETY OF THE CHILDREN OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE CHILDREN OF THE AMERICAN REVOLUTION,DC,712120.0,A80
518191,562421982,2019,DOGS ONLY INC,DOGS ONLY INC,AR,712130.0,D50
518220,562427765,2019,DELAWARE & SUSQUEHANNA MODEL RAILROAD CLUB INC,DELAWARE & SUSQUEHANNA MODEL RAILROAD CLUB INC,NJ,712110.0,A54
518232,562430082,2018,BOTANICAL ARTISTS GUILD OF SOUTHERN CALIFORNIA,BOTANICAL ARTISTS GUILD OF SOUTHERN CALIFORNIA,CA,712110.0,A56
518274,562435204,2019,KEMAH HISTORICAL SOCIETY,KEMAH HISTORICAL SOCIETY,TX,712120.0,A82
518290,562437785,2019,UNITED DAUGHTERS OF THE CONFEDERACY,UNITED DAUGHTERS OF THE CONFEDERACY,VA,712120.0,A80
518410,562457732,2019,SUN SHIP HISTORICAL SOCIETY,SUN SHIP HISTORICAL SOCIETY,PA,712120.0,A82
518423,562458918,2018,KELLOGGSVILLE HERITAGE COMMITTEE IN C,KELLOGGSVILLE HERITAGE COMMITTEE INC,OH,712120.0,A82
518500,562467200,2019,ISRAEL INDEPENDENCE DAY FESTIVAL,ISRAEL INDEPENDENCE DAY FESTIVAL,CA,712120.0,A84
518531,562471560,2019,SUNSET HILLS HISTORICAL SOCIETY,SUNSET HILLS HISTORICAL SOCIETY,MO,712120.0,A82
518560,562475223,2019,NASHVILLE-ENTERPRISE MIWOK-MAIDU- NISHINAM CULTURAL AND HISTORICAL P,NASHVILLE-ENTERPRISE MIWOK-MAIDU- NISHINAM CULTURAL AND HISTORICAL P,CA,712120.0,A82
518689,562494380,2018,KATHERINE AND EVERETT ROBINSON FOUNDATION,KATHERINE AND EVERETT ROBINSON FOUNDATION,TX,712120.0,A80
518724,562498078,2019,POINT FERMIN LIGHTHOUSE SOCIETY,POINT FERMIN LIGHTHOUSE SOCIETY,CA,712120.0,A80
518732,562498608,2019,FRIENDS OF WILSON MCLAUGHLIN HOUSE INC,FRIENDS OF WILSON MCLAUGHLIN HOUSE INC,MA,712120.0,A80
518779,562505623,2018,GREATER CINCINNATI BASKETBALL HALL OF FAME INC,GREATER CINCINNATI BASKETBALL HALL OF FAME INC,OH,712110.0,A50
518780,562505715,2019,BROOKLYN CHAPTER NATIONAL SOCIETY DAUGHTERS OF AMERICAN REVOLUTION,BROOKLYN CHAPTER NATIONAL SOCIETY DAUGHTERS OF AMERICAN REVOLUTION,NY,712120.0,A80
518889,562521681,2017,MCGHEE AND RELATED LINES GENEALOGY SOCIETY,MCGHEE AND RELATED LINES GENEALOGY SOCIETY,OK,712120.0,A80
518929,562527447,2018,HISTORIC RUDDLES MILLS INC,HISTORIC RUDDLES MILLS INC,KY,712120.0,A80
518980,562533027,2019,AMERICAN ASSOCIATION OF ZOO KEEPERS,AMERICAN ASSOCIATION OF ZOO KEEPERS,LA,712130.0,D50
518982,562533082,2019,AMERICAN ASSOCIATION OF ZOO KEEPERS CHAPTER,AMERICAN ASSOCIATION OF ZOO KEEPERS CHAPTER,FL,712130.0,D50
519066,562544144,2019,STRAWN HISTORICAL MUSEUM,STRAWN HISTORICAL MUSEUM,TX,712110.0,A50
519194,562562985,2018,AZUSA STREET MISSION AND HISTORICAL,AZUSA STREET MISSION & HISTORICAL SOCIETY INC,CA,712120.0,A82
519240,562570802,2019,BAILEYTON AREA HISTORICAL SOCIETY,BAILEYTON AREA HISTORICAL SOCIETY,TN,712120.0,A82
519279,562576542,2019,CHAMPION-BEACON-HUMBOLDT HISTORICAL SOCIETY,CHAMPION-BEACON-HUMBOLDT HISTORICAL SOCIETY,MI,712120.0,A82
519286,562577254,2019,AMERICAN ASSOCIATION OF ZOO KEEPERS,AMERICAN ASSOCIATION OF ZOO KEEPERS,DC,712130.0,D50
519289,562577801,2019,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,CA,712120.0,A80
519312,562580333,2019,LATTA GENEALOGY SOCIETY,LATTA GENEALOGY SOCIETY,NY,712120.0,A80
519447,562593872,2019,KINGSLEY HERITAGE DAYS COMMITTEE,KINGSLEY HERITAGE DAYS COMMITTEE,MI,712120.0,A82
519476,562597478,2019,HISTORICAL SOCIETY OF MADISON TOWNSHIP BUTLER COUNTY OHIO,HISTORICAL SOCIETY OF MADISON TOWNSHIP BUTLER COUNTY OHIO,OH,712120.0,A82
519481,562597821,2016,PIERMONT HISTORICAL SOCIETY,PIERMONT HISTORICAL SOCIETY,NY,712120.0,A82
519534,562605722,2015,HISTORIC FAUBOURG TREME ASSOCIATION,HISTORIC FAUBOURG TREME ASSOCIATION,LA,712120.0,A80
519564,562609749,2019,CALIFORNIA EDUCATOR HALL OF FAME INC,CALIFORNIA EDUCATOR HALL OF FAME INC,CA,712110.0,A50
519586,562613235,2018,LIGHTHOUSE KIDS INC,LIGHTHOUSE KIDS INC,NH,712120.0,A80
519596,562614422,2019,THE SONNY PUGAR MEMORIAL INC,THE SONNY PUGAR MEMORIAL INC,PA,712120.0,A80
519605,562615729,2019,JENS RINGNESS HOUSE,JENS RINGNESS HOUSE,TX,712120.0,A80
519646,562621141,2016,TRIANGLE PARK ASSOCIATION,TRIANGLE PARK ASSOCIATION,TN,712120.0,A80
519667,562623494,2019,SAVE COGHLAN CASTLE INC,SAVE COGHLAN CASTLE INC,ND,712120.0,A82
519673,562623939,2018,DANBURY HIGH SCHOOL ATHLETIC HALL OF FAME INC,DANBURY HIGH SCHOOL ATHLETIC HALL OF FAME INC,CT,712110.0,A50
519746,562633097,2013,PASADENA ROVING ARCHERS HERITAGE INC,PASADENA ROVING ARCHERS HERITAGE INC,CA,712120.0,A80
519762,562634730,2018,WALKER HISTORICAL SOCIETY,WALKER HISTORICAL SOCIETY,IA,712120.0,A82
519801,562639090,2019,OELLA HISTORICAL SOCIETY,OELLA HISTORICAL SOCIETY,MD,712120.0,A82
519838,562644869,2019,THE OLD FORT GENEALOGICAL SOCIETY,THE OLD FORT GENEALOGICAL SOCIETY,IA,712120.0,A80
519861,562647382,2019,SL FINLEY RESTORATION ASSOCIATION,S L FINLEY RESTORATION ASSOCIATION,SC,712120.0,A82
519898,562651995,2019,PRIMROSE SCHOOL AND MUSEUM INC,PRIMROSE SCHOOL AND MUSEUM INC,PA,712110.0,A50
519912,562654043,2019,MASTEN RAMSEY MEMORIAL,MASTEN RAMSEY MEMORIAL,CA,712120.0,A80
519959,562659597,2019,WILLOUGHBY HISTORICAL SOCIETY INC,WILLOUGHBY HISTORICAL SOCIETY INC,OH,712120.0,A82
519987,562662460,2019,NEW ENGLAND AUTO & TRANSPORTATION MUSEUM INC,NEW ENGLAND AUTO & TRANSPORTATION MUSEUM INC,CT,712110.0,A50
519995,562663544,2017,MUSEUM OF MAGIC,MUSEUM OF MAGIC,NY,712110.0,A50
520033,562666483,2019,CIRCLE OF ANCESTORS,CIRCLE OF ANCESTORS,CA,712120.0,A82
520045,562667645,2019,NATIONAL SOCIETY DAUGHTERS OF FOUNDERS & PATRIOTS OF AMERICA,NATIONAL SOCIETY DAUGHTERS OF FOUNDERS & PATRIOTS OF AMERICA,VT,712120.0,A80
520064,562669086,2018,DOMINI HOSKINS BLACK HISTORY MUSEUM & LEARNING CENTER,DOMINI HOSKINS BLACK HISTORY MUSEUM & LEARNING CENTER,CA,712110.0,A50
520079,562670533,2017,A P A C K - INC,A P A C K - INC,FL,712120.0,A84
520087,562671606,2018,SIXTH OHIO VOLUNTEER CAVALRY REGIMENT,SIXTH OHIO VOLUNTEER CAVALRY REGIMENT,OH,712120.0,A84
520108,562673270,2019,NATIONAL SOCIETY OF THE CHILDREN OF THE AMERICAN REVOLUTION,NATIONAL SOCIETY OF THE CHILDREN OF THE AMERICAN REVOLUTION,CA,712120.0,A80
